N,P,K,temperature,humidity,ph,rainfall,label,state,district,modal_price
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,Punjab,Mansa,7000
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,Punjab,Mansa,4500
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,Punjab,Muktsar,8500
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,Punjab,Muktsar,4500
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,Rajasthan,Jalore,3400
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,Uttar Pradesh,Bahraich,4500
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,Uttar Pradesh,Lakhimpur,4240
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,Uttrakhand,Dehradoon,1800
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Haryana,Ambala,4000
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Haryana,Faridabad,4000
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Haryana,Gurgaon,3500
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Haryana,Mewat,3000
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Himachal Pradesh,Kangra,4250
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Himachal Pradesh,Kangra,7000
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Himachal Pradesh,Kullu,7500
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Maharashtra,Pune,3000
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Maharashtra,Pune,3000
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Maharashtra,Satara,2250
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Punjab,Hoshiarpur,5000
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Punjab,Hoshiarpur,3000
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Punjab,Mansa,7000
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Punjab,Mansa,4500
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Punjab,Muktsar,8500
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Punjab,Muktsar,4500
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Rajasthan,Jalore,3400
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Uttar Pradesh,Bahraich,4500
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Uttar Pradesh,Lakhimpur,4240
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,Uttrakhand,Dehradoon,1800
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Haryana,Ambala,4000
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Haryana,Faridabad,4000
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Haryana,Gurgaon,3500
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Haryana,Mewat,3000
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Himachal Pradesh,Kangra,4250
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Himachal Pradesh,Kangra,7000
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Himachal Pradesh,Kullu,7500
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Maharashtra,Pune,3000
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Maharashtra,Pune,3000
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Maharashtra,Satara,2250
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Punjab,Hoshiarpur,5000
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Punjab,Hoshiarpur,3000
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Punjab,Mansa,7000
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Punjab,Mansa,4500
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Punjab,Muktsar,8500
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Punjab,Muktsar,4500
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Rajasthan,Jalore,3400
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Uttar Pradesh,Bahraich,4500
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Uttar Pradesh,Lakhimpur,4240
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,Uttrakhand,Dehradoon,1800
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Haryana,Ambala,4000
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Haryana,Faridabad,4000
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Haryana,Gurgaon,3500
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Haryana,Mewat,3000
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Himachal Pradesh,Kangra,4250
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Himachal Pradesh,Kangra,7000
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Himachal Pradesh,Kullu,7500
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Maharashtra,Pune,3000
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Maharashtra,Pune,3000
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Maharashtra,Satara,2250
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Punjab,Hoshiarpur,5000
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Punjab,Hoshiarpur,3000
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Punjab,Mansa,7000
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Punjab,Mansa,4500
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Punjab,Muktsar,8500
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Punjab,Muktsar,4500
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Rajasthan,Jalore,3400
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Uttar Pradesh,Bahraich,4500
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Uttar Pradesh,Lakhimpur,4240
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,Uttrakhand,Dehradoon,1800
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Haryana,Ambala,4000
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Haryana,Faridabad,4000
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Haryana,Gurgaon,3500
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Haryana,Mewat,3000
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Himachal Pradesh,Kangra,4250
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Himachal Pradesh,Kangra,7000
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Himachal Pradesh,Kullu,7500
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Maharashtra,Pune,3000
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Maharashtra,Pune,3000
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Maharashtra,Satara,2250
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Punjab,Hoshiarpur,5000
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Punjab,Hoshiarpur,3000
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Punjab,Mansa,7000
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Punjab,Mansa,4500
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Punjab,Muktsar,8500
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Punjab,Muktsar,4500
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Rajasthan,Jalore,3400
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Uttar Pradesh,Bahraich,4500
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Uttar Pradesh,Lakhimpur,4240
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,Uttrakhand,Dehradoon,1800
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Haryana,Ambala,4000
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Haryana,Faridabad,4000
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Haryana,Gurgaon,3500
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Haryana,Mewat,3000
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Himachal Pradesh,Kangra,4250
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Himachal Pradesh,Kangra,7000
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Himachal Pradesh,Kullu,7500
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Maharashtra,Pune,3000
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Maharashtra,Pune,3000
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Maharashtra,Satara,2250
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Punjab,Hoshiarpur,5000
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Punjab,Hoshiarpur,3000
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Punjab,Mansa,7000
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Punjab,Mansa,4500
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Punjab,Muktsar,8500
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Punjab,Muktsar,4500
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Rajasthan,Jalore,3400
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Uttar Pradesh,Bahraich,4500
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Uttar Pradesh,Lakhimpur,4240
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,Uttrakhand,Dehradoon,1800
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Haryana,Ambala,4000
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Haryana,Faridabad,4000
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Haryana,Gurgaon,3500
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Haryana,Mewat,3000
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Himachal Pradesh,Kangra,4250
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Himachal Pradesh,Kangra,7000
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Himachal Pradesh,Kullu,7500
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Maharashtra,Pune,3000
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Maharashtra,Pune,3000
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Maharashtra,Satara,2250
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Punjab,Hoshiarpur,5000
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Punjab,Hoshiarpur,3000
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Punjab,Mansa,7000
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Punjab,Mansa,4500
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Punjab,Muktsar,8500
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Punjab,Muktsar,4500
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Rajasthan,Jalore,3400
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Uttar Pradesh,Bahraich,4500
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Uttar Pradesh,Lakhimpur,4240
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,Uttrakhand,Dehradoon,1800
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Haryana,Ambala,4000
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Haryana,Faridabad,4000
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Haryana,Gurgaon,3500
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Haryana,Mewat,3000
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Himachal Pradesh,Kangra,4250
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Himachal Pradesh,Kangra,7000
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Himachal Pradesh,Kullu,7500
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Maharashtra,Pune,3000
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Maharashtra,Pune,3000
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Maharashtra,Satara,2250
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Punjab,Hoshiarpur,5000
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Punjab,Hoshiarpur,3000
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Punjab,Mansa,7000
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Punjab,Mansa,4500
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Punjab,Muktsar,8500
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Punjab,Muktsar,4500
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Rajasthan,Jalore,3400
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Uttar Pradesh,Bahraich,4500
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Uttar Pradesh,Lakhimpur,4240
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,Uttrakhand,Dehradoon,1800
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Haryana,Ambala,4000
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Haryana,Faridabad,4000
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Haryana,Gurgaon,3500
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Haryana,Mewat,3000
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Himachal Pradesh,Kangra,4250
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Himachal Pradesh,Kangra,7000
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Himachal Pradesh,Kullu,7500
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Maharashtra,Pune,3000
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Maharashtra,Pune,3000
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Maharashtra,Satara,2250
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Punjab,Hoshiarpur,5000
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Punjab,Hoshiarpur,3000
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Punjab,Mansa,7000
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Punjab,Mansa,4500
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Punjab,Muktsar,8500
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Punjab,Muktsar,4500
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Rajasthan,Jalore,3400
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Uttar Pradesh,Bahraich,4500
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Uttar Pradesh,Lakhimpur,4240
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,Uttrakhand,Dehradoon,1800
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Haryana,Ambala,4000
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Haryana,Faridabad,4000
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Haryana,Gurgaon,3500
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Haryana,Mewat,3000
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Himachal Pradesh,Kangra,4250
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Himachal Pradesh,Kangra,7000
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Himachal Pradesh,Kullu,7500
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Maharashtra,Pune,3000
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Maharashtra,Pune,3000
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Maharashtra,Satara,2250
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Punjab,Hoshiarpur,5000
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Punjab,Hoshiarpur,3000
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Punjab,Mansa,7000
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Punjab,Mansa,4500
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Punjab,Muktsar,8500
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Punjab,Muktsar,4500
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Rajasthan,Jalore,3400
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Uttar Pradesh,Bahraich,4500
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Uttar Pradesh,Lakhimpur,4240
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,Uttrakhand,Dehradoon,1800
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Haryana,Ambala,4000
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Haryana,Faridabad,4000
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Haryana,Gurgaon,3500
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Haryana,Mewat,3000
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Himachal Pradesh,Kangra,4250
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Himachal Pradesh,Kangra,7000
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Himachal Pradesh,Kullu,7500
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Maharashtra,Pune,3000
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Maharashtra,Pune,3000
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Maharashtra,Satara,2250
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Punjab,Hoshiarpur,5000
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Punjab,Hoshiarpur,3000
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Punjab,Mansa,7000
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Punjab,Mansa,4500
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Punjab,Muktsar,8500
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Punjab,Muktsar,4500
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Rajasthan,Jalore,3400
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Uttar Pradesh,Bahraich,4500
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Uttar Pradesh,Lakhimpur,4240
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,Uttrakhand,Dehradoon,1800
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,Haryana,Ambala,4000
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,Haryana,Faridabad,4000
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,Haryana,Gurgaon,3500
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,Haryana,Mewat,3000
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,Himachal Pradesh,Kangra,4250
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,Himachal Pradesh,Kangra,7000
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,Himachal Pradesh,Kullu,7500
